File,Strategy,Rules,Action A,Action B,UserValue,DealerValue,TrueCount,Hands Played,Action A EV,Action A Variance,Action B EV,Action B Variance,Best Action
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,58,319022,-0.549965,0.644605,-0.545348,0.702596,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,58.5,333964,-0.520355,0.673134,-0.539735,0.708686,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,63.5,218902,-0.556655,0.639295,-0.548775,0.698846,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,64.5,349640,-0.531624,0.662700,-0.542930,0.705227,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,65,121028,-0.558391,0.637277,-0.554318,0.692732,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,65.5,299070,-0.545702,0.649543,-0.549417,0.698141,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,66.5,218698,-0.557737,0.636400,-0.556759,0.690020,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,67.5,223237,-0.546701,0.648631,-0.551302,0.696066,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,15,10,68,149357,-0.567680,0.627765,-0.555468,0.691456,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,39,508501,-0.546520,0.641656,-0.542974,0.705179,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,39.5,529352,-0.515942,0.672395,-0.534435,0.714380,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,47.5,405140,-0.542699,0.645501,-0.538895,0.709592,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,48,458637,-0.521218,0.666991,-0.536950,0.711685,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,49,326972,-0.570508,0.616840,-0.548708,0.698920,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,49.5,562080,-0.501043,0.686524,-0.528498,0.720690,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,50,337973,-0.587807,0.598531,-0.555467,0.691456,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,50.5,249844,-0.458246,0.723281,-0.521646,0.727886,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,51,654044,-0.557544,0.630119,-0.543156,0.704981,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,52,884378,-0.530853,0.657805,-0.536933,0.711703,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,53,574404,-0.566601,0.620739,-0.545769,0.702136,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,53.5,291828,-0.473868,0.710733,-0.519991,0.729609,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,54,202458,-0.612665,0.569632,-0.565500,0.680210,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,54.5,593195,-0.520163,0.668559,-0.532491,0.716453,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,55,142197,-0.567586,0.620306,-0.554238,0.692820,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,56,402241,-0.516245,0.671871,-0.534578,0.714227,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,56.5,233878,-0.583227,0.603329,-0.556564,0.690237,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,57.5,317984,-0.530810,0.658436,-0.537920,0.710642,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,58,270529,-0.573757,0.613400,-0.550311,0.697158,Stand
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,60,301823,-0.538259,0.650123,-0.538537,0.709977,Hit
R14Strategy_Hit_vs_Stand_H17.csv,R14Strategy,H17,Hit,Stand,16,10,60.5,270947,-0.562527,0.625242,-0.544088,0.703968,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,54,105352,-0.250085,0.892209,-0.239787,0.942502,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,54.5,228782,-0.255156,0.885534,-0.302244,0.908649,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,68,58618,-0.251663,0.891287,-0.250128,0.937436,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,68.5,65010,-0.247100,0.893441,-0.259560,0.932629,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,69.5,60342,-0.244904,0.895509,-0.242319,0.941282,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,70,82521,-0.246834,0.894478,-0.258128,0.933370,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,2,74.5,59898,-0.249007,0.892869,-0.256469,0.934223,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,49,160517,-0.222033,0.904756,-0.209280,0.956202,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,49.5,220070,-0.237733,0.893026,-0.284155,0.919256,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,50,172687,-0.216936,0.907197,-0.198851,0.960458,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,50.5,88318,-0.251036,0.882960,-0.326932,0.893115,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,53.5,105307,-0.246251,0.886230,-0.306827,0.905857,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,54,110749,-0.210268,0.911344,-0.179081,0.967930,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,54.5,241703,-0.232033,0.897010,-0.262094,0.931307,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,55,72980,-0.218526,0.906755,-0.195451,0.961799,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,55.5,180569,-0.221156,0.904155,-0.226124,0.948868,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,56.5,113969,-0.215295,0.908636,-0.202064,0.959170,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,57,143169,-0.220565,0.904295,-0.241833,0.941517,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,58,129309,-0.213489,0.908386,-0.213187,0.954551,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,58.5,129209,-0.224094,0.903129,-0.236245,0.944188,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,59.5,128077,-0.223147,0.905115,-0.212286,0.954935,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,60,130811,-0.226059,0.901118,-0.241761,0.941552,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,60.5,124514,-0.224955,0.903521,-0.216570,0.953097,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,61.5,114943,-0.222554,0.901837,-0.235030,0.944761,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,62,117406,-0.223805,0.903168,-0.220636,0.951320,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,63,124212,-0.222281,0.903027,-0.232135,0.946113,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,63.5,90478,-0.214980,0.908413,-0.206326,0.957429,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,64.5,137089,-0.216852,0.905451,-0.228326,0.947867,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,12,3,65,50428,-0.209189,0.910531,-0.204886,0.958022,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,1.5,864487,-0.300312,0.858789,-0.298872,0.910675,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,3.5,651016,-0.302618,0.857476,-0.304300,0.907402,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,4,703029,-0.304633,0.855965,-0.302504,0.908491,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,4.5,616483,-0.301492,0.857519,-0.303556,0.907854,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,5.5,726322,-0.304883,0.856170,-0.302034,0.908775,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,49.5,210100,-0.291423,0.862717,-0.313841,0.901504,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,50,164539,-0.332426,0.843425,-0.261087,0.931834,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,50.5,85561,-0.276142,0.866406,-0.342528,0.882675,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,51,287690,-0.317766,0.851105,-0.273433,0.925234,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,53.5,101427,-0.281680,0.864882,-0.336331,0.886882,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,2,54,105355,-0.341474,0.840009,-0.249300,0.937850,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,0.5,668764,-0.286366,0.869250,-0.266297,0.929086,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,1,289557,-0.278633,0.873009,-0.281592,0.920706,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,1.5,831245,-0.284292,0.871668,-0.259467,0.932677,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,50.5,78645,-0.274614,0.870827,-0.317414,0.899249,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,51,265629,-0.297535,0.867724,-0.221312,0.951021,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,53.5,93633,-0.278641,0.869055,-0.312230,0.902513,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,13,3,54,96942,-0.308009,0.865695,-0.174929,0.969400,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,50,408255,-0.560206,0.635549,-0.552241,0.695030,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,50.5,265942,-0.430560,0.747257,-0.520294,0.729294,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,54,249386,-0.582062,0.612100,-0.562413,0.683691,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,54.5,664834,-0.495934,0.694886,-0.531065,0.717970,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,56.5,278559,-0.554109,0.642062,-0.551104,0.696284,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,57,373605,-0.518111,0.675625,-0.539332,0.709121,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,59.5,315717,-0.548966,0.646168,-0.546873,0.700930,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,60,345836,-0.514452,0.678064,-0.537260,0.711351,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,63.5,220526,-0.555091,0.640052,-0.552506,0.694737,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,64.5,351178,-0.529717,0.664741,-0.542078,0.706151,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,65,122304,-0.560023,0.634300,-0.552476,0.694770,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,66,212965,-0.546644,0.648369,-0.547419,0.700333,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,66.5,217849,-0.557859,0.637446,-0.551387,0.695973,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,67.5,224335,-0.548506,0.645490,-0.551118,0.696269,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,68,149104,-0.568234,0.627936,-0.555398,0.691534,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,69,185799,-0.548001,0.646320,-0.548641,0.698993,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,15,10,69.5,150541,-0.580440,0.614232,-0.560797,0.685506,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,47.5,406318,-0.542336,0.646644,-0.540808,0.707527,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,48,460948,-0.523128,0.664918,-0.537688,0.710892,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,49,327128,-0.568848,0.618875,-0.553728,0.693385,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,49.5,566025,-0.502269,0.684714,-0.526378,0.722926,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,50,339193,-0.589355,0.595561,-0.557084,0.689657,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,50.5,251067,-0.457714,0.725041,-0.519786,0.729823,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,51,654939,-0.558189,0.630030,-0.545228,0.702727,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,52,886818,-0.531700,0.656786,-0.538228,0.710311,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,53,575687,-0.566104,0.621737,-0.547744,0.699977,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,53.5,292964,-0.471133,0.713128,-0.520248,0.729342,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,54,202439,-0.609507,0.574633,-0.565025,0.680747,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,54.5,594385,-0.519485,0.668870,-0.532384,0.716567,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,55,142095,-0.565249,0.622054,-0.555706,0.691191,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,56,404628,-0.514932,0.673509,-0.535801,0.712918,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,56.5,234601,-0.586933,0.599696,-0.552781,0.694433,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,57.5,318318,-0.530294,0.658447,-0.539712,0.708711,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,58,273760,-0.578240,0.608797,-0.552886,0.694317,Stand
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,59,279546,-0.542415,0.645567,-0.542909,0.705250,Hit
R14Strategy_Hit_vs_Stand_S17.csv,R14Strategy,S17,Hit,Stand,16,10,59.5,269064,-0.574165,0.613356,-0.549906,0.697603,Stand
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,50,433880,-0.500000,0.000000,-0.513490,0.681615,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,50.5,285458,-0.500000,0.000000,-0.404676,0.771093,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,54,264736,-0.500000,0.000000,-0.529637,0.667576,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,54.5,711264,-0.500000,0.000000,-0.457195,0.731175,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,55,179551,-0.500000,0.000000,-0.501156,0.693884,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,55.5,493028,-0.500000,0.000000,-0.491475,0.702246,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,56.5,296942,-0.500000,0.000000,-0.508843,0.686014,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,57,397622,-0.500000,0.000000,-0.478864,0.712707,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,58,340284,-0.500000,0.000000,-0.503244,0.691262,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,58.5,358408,-0.500000,0.000000,-0.475787,0.715910,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,59.5,335495,-0.500000,0.000000,-0.501250,0.693474,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,60,369589,-0.500000,0.000000,-0.474294,0.717281,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,61,292258,-0.500000,0.000000,-0.503582,0.690926,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,61.5,318610,-0.500000,0.000000,-0.485374,0.706708,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,63.5,233278,-0.500000,0.000000,-0.505624,0.689350,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,64.5,373783,-0.500000,0.000000,-0.486847,0.706076,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,65,130156,-0.500000,0.000000,-0.512562,0.683092,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,65.5,320859,-0.500000,0.000000,-0.499799,0.694737,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,14,10,66,227049,-0.500000,0.000000,-0.503385,0.690440,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,49,100946,-0.500000,0.000000,-0.515266,0.676094,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,49.5,172266,-0.500000,0.000000,-0.443965,0.735941,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,50,105586,-0.500000,0.000000,-0.536634,0.654034,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,50.5,74692,-0.500000,0.000000,-0.400270,0.766670,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,51,201907,-0.500000,0.000000,-0.501275,0.686506,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,52,271477,-0.500000,0.000000,-0.476328,0.708860,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,53,177157,-0.500000,0.000000,-0.512071,0.677983,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,53.5,88216,-0.500000,0.000000,-0.413927,0.757713,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,54,62692,-0.500000,0.000000,-0.551570,0.638778,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,54.5,182862,-0.500000,0.000000,-0.464465,0.719201,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,56,122831,-0.500000,0.000000,-0.457792,0.724841,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,56.5,73029,-0.500000,0.000000,-0.525819,0.664703,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,57,100606,-0.500000,0.000000,-0.489096,0.698264,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,58,85019,-0.500000,0.000000,-0.526729,0.663711,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,58.5,90513,-0.500000,0.000000,-0.491344,0.695320,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,59.5,83404,-0.500000,0.000000,-0.522469,0.668012,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,60,93852,-0.500000,0.000000,-0.490240,0.696523,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,60.5,84058,-0.500000,0.000000,-0.507745,0.681237,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,61.5,80749,-0.500000,0.000000,-0.499350,0.687999,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,62,78754,-0.500000,0.000000,-0.506120,0.684734,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,63,86559,-0.500000,0.000000,-0.495315,0.691503,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,9,63.5,57758,-0.500000,0.000000,-0.530749,0.659630,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,27,972925,-0.500000,0.000000,-0.500053,0.691183,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,27.5,875101,-0.500000,0.000000,-0.496164,0.694297,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,28,814913,-0.500000,0.000000,-0.500144,0.691065,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,28.5,829193,-0.500000,0.000000,-0.498621,0.692725,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,30.5,824145,-0.500000,0.000000,-0.500379,0.690864,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,31,846369,-0.500000,0.000000,-0.496525,0.694083,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,31.5,705422,-0.500000,0.000000,-0.501147,0.691051,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,32,754079,-0.500000,0.000000,-0.494174,0.696471,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,34,668807,-0.500000,0.000000,-0.506167,0.685436,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,34.5,881109,-0.500000,0.000000,-0.496823,0.693985,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,35,515438,-0.500000,0.000000,-0.503830,0.687730,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,35.5,717790,-0.500000,0.000000,-0.499288,0.692185,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,36,717799,-0.500000,0.000000,-0.501331,0.690403,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,36.5,645703,-0.500000,0.000000,-0.495657,0.695554,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,37.5,724544,-0.500000,0.000000,-0.501695,0.690045,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,38,595273,-0.500000,0.000000,-0.498176,0.693296,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,39,592903,-0.500000,0.000000,-0.519383,0.673808,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,39.5,594430,-0.500000,0.000000,-0.491407,0.699355,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,40,635425,-0.500000,0.000000,-0.500671,0.691059,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,41.5,501330,-0.500000,0.000000,-0.496424,0.694692,Hit
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,42,580814,-0.500000,0.000000,-0.505928,0.686587,Surrender
R14Strategy_Surrender_vs_Hit_H17.csv,R14Strategy,H17,Surrender,Hit,15,10,48,519098,-0.500000,0.000000,-0.497584,0.693548,Hit
